================ Training Loss (Wed Aug  4 12:27:29 2021) ================
================ Training Loss (Wed Aug  4 12:28:15 2021) ================
================ Training Loss (Wed Aug  4 12:29:19 2021) ================
================ Training Loss (Wed Aug  4 12:29:55 2021) ================
================ Training Loss (Wed Aug  4 12:30:25 2021) ================
================ Training Loss (Wed Aug  4 12:30:46 2021) ================
================ Training Loss (Wed Aug  4 12:31:24 2021) ================
================ Training Loss (Thu Aug  5 10:32:37 2021) ================
================ Training Loss (Thu Aug  5 10:32:59 2021) ================
================ Training Loss (Thu Aug  5 10:34:21 2021) ================
================ Training Loss (Thu Aug  5 10:35:53 2021) ================
================ Training Loss (Thu Aug  5 10:40:17 2021) ================
================ Training Loss (Thu Aug  5 10:44:32 2021) ================
================ Training Loss (Thu Aug  5 10:48:59 2021) ================
================ Training Loss (Tue Aug 10 10:17:58 2021) ================
(epoch: 6, iters: 21, time: 0.718, data: 0.007) total: 0.203 recon: 0.203 alpha_reg: 0.003 mask: 0.000 recon_flow: 0.009 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 6, iters: 31, time: 0.755, data: 0.008) total: 0.195 recon: 0.195 alpha_reg: 0.004 mask: 0.000 recon_flow: 0.014 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 6, iters: 41, time: 0.761, data: 0.007) total: 0.225 recon: 0.225 alpha_reg: 0.002 mask: 0.000 recon_flow: 0.011 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 6, iters: 51, time: 0.633, data: 0.007) total: 0.181 recon: 0.181 alpha_reg: 0.002 mask: 0.000 recon_flow: 0.004 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 6, iters: 61, time: 0.553, data: 0.007) total: 0.214 recon: 0.214 alpha_reg: 0.002 mask: 0.000 recon_flow: 0.014 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 7, iters: 1, time: 0.589, data: 0.286) total: 0.189 recon: 0.189 alpha_reg: 0.004 mask: 0.000 recon_flow: 0.016 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 7, iters: 11, time: 0.621, data: 0.008) total: 0.190 recon: 0.190 alpha_reg: 0.002 mask: 0.000 recon_flow: 0.017 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 7, iters: 21, time: 0.583, data: 0.007) total: 0.164 recon: 0.164 alpha_reg: 0.004 mask: 0.000 recon_flow: 0.005 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 7, iters: 31, time: 0.558, data: 0.008) total: 0.180 recon: 0.180 alpha_reg: 0.004 mask: 0.000 recon_flow: 0.011 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 7, iters: 41, time: 0.558, data: 0.007) total: 0.167 recon: 0.167 alpha_reg: 0.004 mask: 0.000 recon_flow: 0.013 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 7, iters: 51, time: 0.574, data: 0.008) total: 0.185 recon: 0.185 alpha_reg: 0.004 mask: 0.000 recon_flow: 0.022 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 7, iters: 61, time: 0.554, data: 0.008) total: 0.172 recon: 0.172 alpha_reg: 0.004 mask: 0.000 recon_flow: 0.010 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 8, iters: 1, time: 0.605, data: 0.369) total: 0.232 recon: 0.232 alpha_reg: 0.005 mask: 0.000 recon_flow: 0.021 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 8, iters: 11, time: 0.721, data: 0.008) total: 0.173 recon: 0.173 alpha_reg: 0.004 mask: 0.000 recon_flow: 0.015 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 8, iters: 21, time: 0.724, data: 0.008) total: 0.224 recon: 0.224 alpha_reg: 0.005 mask: 0.000 recon_flow: 0.008 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 8, iters: 31, time: 0.742, data: 0.007) total: 0.193 recon: 0.193 alpha_reg: 0.002 mask: 0.000 recon_flow: 0.005 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 8, iters: 41, time: 0.765, data: 0.007) total: 0.187 recon: 0.187 alpha_reg: 0.004 mask: 0.000 recon_flow: 0.015 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 8, iters: 51, time: 0.557, data: 0.007) total: 0.176 recon: 0.176 alpha_reg: 0.003 mask: 0.000 recon_flow: 0.007 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 8, iters: 61, time: 0.593, data: 0.009) total: 0.188 recon: 0.188 alpha_reg: 0.003 mask: 0.000 recon_flow: 0.014 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 9, iters: 1, time: 0.819, data: 0.342) total: 0.201 recon: 0.201 alpha_reg: 0.005 mask: 0.000 recon_flow: 0.006 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 9, iters: 11, time: 0.652, data: 0.008) total: 0.182 recon: 0.182 alpha_reg: 0.002 mask: 0.000 recon_flow: 0.004 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 9, iters: 21, time: 0.555, data: 0.008) total: 0.191 recon: 0.191 alpha_reg: 0.005 mask: 0.000 recon_flow: 0.010 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
